1,9,104,14,114,-22.135
1,236,300,24,249,6.009
1,328,393,28,217,5.3392
1,147,187,31,178,3.9794
1,805,882,33,156,38.157
1,456,491,46,113,0
1,675,742,46,228,-2.7263
1,927,1006,83,261,3.1221
1,1074,1120,86,173,-2.0096
1,1402,1468,96,247,-3.8506
1,1153,1227,102,265,-11.821
1,1491,1571,102,219,-6.0725
1,1606,1659,140,440,5.4638
1,0,88,177,608,0.47156
1,1052,1119,203,437,1.6366
1,788,862,211,407,-2.227
1,465,507,215,314,-2.6425
1,153,212,217,351,26.834
1,382,411,240,308,-62.56
1,682,741,281,533,0
1,1414,1470,291,387,0.97102
1,1529,1559,297,409,1.3972
1,243,301,311,414,-0.80693
1,377,439,312,486,-3.1798
1,455,512,333,463,1.8183
1,1191,1225,339,422,-12.265
1,156,205,389,502,-5.3322
1,924,999,395,655,-10.218
1,1522,1554,436,554,-1.3322
1,1444,1468,454,524,-9.0193
1,809,848,460,520,86.987
1,270,321,474,574,13.496
1,1182,1227,485,761,-2.2568
1,1612,1660,499,548,12.095
1,1046,1123,502,640,-11.434
1,403,438,538,599,-2.7263
1,149,216,547,754,2.0454
1,824,858,562,615,48.122
1,1591,1647,581,679,-3.6678
1,1391,1457,594,866,-9.4092
1,265,312,600,677,13.055
1,688,743,607,759,-0.98776
1,829,862,590,683,-80.166
1,1520,1545,643,731,-3.1798
1,385,433,653,803,-4.7201
1,45,108,664,959,3.262
1,889,964,696,913,2.9357
1,256,324,702,851,-9.3021
1,1043,1104,703,871,2.9508
1,1588,1639,713,908,-1.7899
1,785,862,726,868,-6.9112
1,1490,1552,774,978,9.9042
1,1162,1216,805,899,-42.754
1,700,743,810,962,4.2854e-14
1,178,204,820,883,-6.7098
1,377,422,837,994,-4.2364
1,151,212,898,1076,-11.31
1,253,310,911,1191,-2.5448
1,1146,1218,929,1113,-15.216
1,785,865,942,1127,1.5766
1,1584,1649,943,1098,-8.9726
1,1069,1101,946,1055,-4.0377
1,914,957,956,1106,0
1,48,94,969,1105,17.324
1,681,745,1004,1085,10.008
1,1354,1405,998,1108,-29.745
1,1482,1537,1037,1301,-10.397
1,357,418,1054,1161,1.1017
1,1581,1632,1118,1319,-3.3274
1,1039,1100,1121,1216,0
1,161,207,1126,1321,-11.643
1,882,953,1134,1282,-9.985
1,1343,1412,1155,1296,-31.065
1,30,97,1159,1231,1.9749
1,790,858,1182,1370,1.3322
1,349,420,1201,1412,-3.117
1,664,725,1201,1403,-6.1155
1,1128,1194,1224,1332,-5.7106
1,265,310,1242,1339,-52.253
1,1023,1085,1256,1468,-3.4166
1,29,115,1284,1599,-2.831
1,889,955,1321,1404,26.565
1,1314,1378,1331,1584,-4.5632
1,1484,1534,1340,1435,-43.556
1,132,197,1353,1445,3.9182
1,1571,1632,1353,1456,22.557
1,269,306,1373,1546,-2.7263
1,777,858,1418,1602,7.267
1,362,424,1452,1595,-8.9149
1,688,758,1468,1822,-3.4682
1,1465,1535,1477,1888,-4.4431
1,1564,1617,1490,1707,-3.106
1,147,200,1494,1672,-3.1798
1,1128,1183,1497,1619,0
1,1051,1076,1498,1563,10.008
1,865,939,1506,1602,-9.5829
1,1035,1099,1577,1821,-8.8204
1,254,319,1596,1802,7.2025
1,355,428,1624,1700,28.61
1,1308,1350,1630,1690,37.093
1,877,948,1638,1809,-6.9683
1,803,858,1658,1735,-14.036
1,1128,1179,1665,1788,0
1,26,90,1682,1826,-0.93156
1,136,210,1714,1867,-4.8645
1,1277,1333,1721,1815,-6.5198
1,359,438,1745,1943,4.808
1,813,844,1743,1805,-83.66
1,1578,1625,1760,1911,1.0322
1,1123,1171,1793,1952,2.9357
1,767,837,1815,1998,-6.009
1,1286,1328,1823,1959,-0.70732
1,48,79,1790,1897,88.898
1,884,949,1856,2099,3.4127
1,254,314,1872,1965,4.3987
1,19,80,1894,2042,-12.2
1,1036,1076,1899,2070,0
1,130,198,1904,2133,7.275
1,687,722,1913,1966,59.265
1,1448,1516,1923,2048,-6.9343
1,651,705,1996,2201,-4.3045
1,363,453,1991,2210,8.2463
1,1286,1327,2001,2119,-11.889
1,249,314,2021,2159,-4.0283
1,770,858,2048,2271,-8.2267
1,9,77,2087,2242,1.8087
1,1461,1515,2094,2235,-3.1507
1,1008,1071,2107,2204,-4.5739
1,1276,1337,2141,2282,4.808
1,259,313,2172,2280,0
2,59,116,134,251,0
2,151,200,171,279,5.7106
2,249,289,173,378,5.7106
2,768,802,176,318,-0.49392
2,832,908,176,611,-2.734
2,350,385,177,250,2.8624
2,506,568,180,359,-0.43405
2,622,689,181,311,3.7153
2,1059,1110,216,350,0.53546
2,1175,1205,263,324,3.4336
2,58,122,293,637,0.71616
2,363,393,296,458,0
2,1295,1349,298,387,-21.038
2,636,695,349,529,-3.3665
2,1175,1208,363,461,0.83032
2,750,808,375,496,7.125
2,509,576,402,541,3.4336
2,1064,1098,399,501,18.199
2,254,293,402,475,-41.987
2,145,195,412,516,6.0725
2,1309,1355,419,516,-9.8658
2,260,319,500,796,-5.3145
2,1067,1117,529,755,0.74406
2,740,795,544,708,1.3322
2,1290,1345,550,728,1.3972
2,364,419,552,710,-6.3402
2,58,192,566,1032,-5.9315
2,542,570,574,651,1.9749
2,638,697,586,714,-19.093
2,1179,1219,598,743,3.3665
2,513,577,652,815,-9.0311
2,839,893,662,774,-3.764
2,730,786,732,839,-3.3665
2,353,393,747,847,-2.6425
2,1280,1334,758,947,0
2,1160,1212,773,950,-1.8476
2,642,683,778,891,-2.4896
2,1063,1092,785,865,0
2,848,907,804,932,-16.639
2,533,569,849,973,-7.3524
2,155,194,852,1031,-1.4203
2,744,779,867,948,-5.3558
2,334,391,880,1120,-3.0941
2,1021,1086,972,1069,-36.293
2,627,680,978,1044,-2.3859
2,1294,1332,980,1089,0
2,1163,1201,977,1050,-41.186
2,729,776,983,1031,79.046
2,860,892,1032,1098,0
2,520,553,1033,1086,73.301
2,53,106,1058,1145,19.179
2,706,775,1069,1242,-6.4416
2,138,187,1081,1180,-3.2705
2,1146,1207,1088,1398,-8.5453
2,999,1078,1095,1210,5.1364
2,840,881,1141,1392,-1.4688
2,584,650,1150,1373,-4.56
2,255,287,1173,1219,-7.9072
2,23,104,1179,1569,-4.0964
2,505,562,1178,1356,4.7636
2,120,181,1221,1366,-6.5056
2,1006,1045,1242,1450,-6.3402
2,248,282,1246,1354,-4.2364
2,690,757,1290,1538,-6.0485
2,222,302,1393,1568,-12.958
2,517,580,1400,1692,-6.1427
2,123,181,1399,1537,9.1302
2,596,655,1413,1581,1.3972
2,1133,1173,1422,1550,2.0096
2,831,872,1422,1494,-41.309
2,836,873,1517,1686,-2.8064
2,977,1029,1585,1927,1.606
2,1111,1157,1586,1723,0
2,113,177,1584,1774,5.5916
2,25,68,1587,1690,-15.446
2,700,751,1592,1714,-4.3987
2,623,644,1613,1702,81.119
2,209,267,1692,1852,0
2,607,671,1693,1842,10.85
2,815,877,1728,1847,9.0193
2,13,60,1729,2148,0.15279
2,1095,1146,1746,1979,-1.7534
2,706,755,1762,1920,7.3524
2,87,151,1810,1990,1.8677
2,507,554,1837,2013,-2.6368
2,202,257,1893,1982,1.8779
2,589,656,1929,2348,-5.1463
2,976,1043,1957,2142,2.454
2,805,862,1964,2056,-5.856
2,705,743,1976,2073,-1.4688
2,1093,1134,1982,2059,38.047
2,200,262,2017,2145,-2.0454
2,99,152,2023,2109,-1.6847
2,475,577,2034,2283,1.1997
2,1071,1122,2083,2193,-4.7636
2,796,853,2109,2334,0
2,680,739,2111,2360,-5.5275
2,85,162,2142,2331,-0.36728
2,2,50,2167,2291,1.3972
2,956,1023,2164,2299,-5.5453
2,204,255,2206,2308,-21.105
2,1058,1115,2211,2360,0.95484
3,48,108,1,77,-1.6603
3,183,226,39,154,8.6732
3,689,745,47,121,-6.5819
3,414,467,48,203,6.2711
3,519,572,60,205,4.0856
3,281,347,65,302,3.9259
3,992,1026,105,149,85.101
3,1097,1160,122,439,5.2564
3,1570,1615,122,183,-72.897
3,1677,1728,146,202,-90
3,1250,1288,151,196,84.806
3,1429,1497,164,435,-4.9271
3,1815,1849,168,214,10.008
3,968,1030,170,282,-3.0665
3,180,212,165,230,-90
3,688,744,184,251,1.0609
3,1924,1973,205,280,9.0903
3,1582,1621,210,285,-5.856
3,1338,1384,216,367,5.3257
3,1227,1289,217,511,-3.1302
3,1697,1739,232,489,2.7792
3,405,466,235,343,0
3,59,112,243,308,-88.636
3,1823,1861,252,417,1.4688
3,823,882,260,434,0
3,702,754,286,495,5.2259
3,167,227,287,406,0
3,526,579,324,404,10.784
3,56,104,329,447,-2.663
3,1924,1984,335,467,3.8879
3,301,348,348,453,2.2026
3,1567,1632,380,457,7.0013
3,971,1028,399,495,4.514
3,413,455,416,473,55.305
3,1329,1383,426,545,-1.8882
3,72,115,449,530,18.153
3,326,362,492,550,-3.4336
3,1132,1165,511,683,-1.1573
3,1961,2000,509,562,-78.024
3,984,1030,532,577,45
3,713,741,526,580,14.744
3,203,240,530,611,-7.6961
3,1594,1632,529,580,3.9909
3,1700,1750,532,647,5.9743
3,46,112,548,744,-4.3276
3,546,611,551,647,26.906
3,1223,1282,565,711,-6.2711
3,436,500,569,852,0
3,302,369,571,716,4.0536
3,820,886,568,698,2.9357
3,1825,1878,585,643,66.801
3,1584,1639,605,795,-5.1944
3,1326,1401,606,839,-4.5225
3,991,1028,623,719,3.9909
3,689,753,672,878,-5.6307
3,1718,1771,681,918,3.9909
3,1962,2004,679,739,-86.269
3,197,229,712,844,-6.5999
3,843,893,729,917,0
3,1110,1147,717,786,79.919
3,1216,1273,740,909,-2.6425
3,963,1022,754,817,-5.7106
3,1841,1887,753,890,0
3,302,373,764,1006,5.0796
3,567,606,789,906,-0.63659
3,1128,1159,790,900,-2.454
3,43,101,796,855,-14.036
3,1561,1613,812,956,9.5543
3,979,1016,842,923,-3.9452
3,1980,2041,887,1024,3.9647
3,720,756,912,1002,-6.7536
3,1849,1898,918,1025,-9.8061
3,1109,1152,927,978,-84.144
3,77,114,934,1002,57.619
3,1237,1272,941,1028,0
3,558,628,946,1057,8.9149
3,175,236,944,1133,0
3,833,903,966,1106,2.5261
3,1114,1152,988,1132,0
3,966,1013,1003,1063,8.7462
3,64,101,1001,1112,4.7636
3,1703,1754,1008,1078,82.405
3,454,489,1020,1084,5.5722
3,1345,1386,1056,1301,-2.9682
3,1982,2019,1042,1113,-86.634
3,1710,1758,1099,1173,-33.389
3,565,623,1106,1218,9.4623
3,437,486,1113,1185,-0.92405
3,1549,1608,1112,1240,-14.967
3,1862,1897,1114,1204,2.0953
3,1224,1279,1125,1218,5.8263
3,722,775,1142,1255,-8.2594
3,849,894,1147,1199,-70.641
3,40,94,1150,1406,-1.9349
3,1081,1142,1160,1333,-4.946
3,346,404,1161,1364,-1.9252
3,1995,2050,1185,1278,3.4336
3,874,908,1208,1317,0
3,433,487,1226,1283,62.928
3,209,231,1221,1300,4.316
3,573,621,1247,1338,2.6026
3,1229,1292,1245,1467,-6.7098
3,1843,1912,1244,1389,24.011
3,1550,1591,1277,1376,0
3,2008,2065,1317,1411,15.642
3,198,243,1342,1415,2.0454
3,569,612,1342,1416,-90
3,1106,1158,1368,1464,12.529
3,747,787,1388,1462,8.3257
3,974,1024,1399,1585,2.2906
3,863,914,1401,1540,0
3,1878,1914,1411,1466,7.125
3,1342,1380,1407,1463,77.619
3,584,642,1423,1613,-9.1179
3,1749,1784,1425,1509,11.31
3,326,389,1428,1553,0
3,181,240,1434,1601,-1.9614
3,31,102,1436,1578,20.45
3,1996,2058,1463,1538,5.4403
3,436,500,1481,1747,-0.6662
3,1243,1286,1487,1534,14.826
3,732,790,1489,1646,9.2461
3,1084,1144,1493,1614,2.2026
3,1896,1942,1506,1557,-52.883
3,1347,1405,1508,1737,3.0128
3,1532,1581,1544,1614,-84.289
3,862,910,1571,1657,-7.125
3,1254,1293,1600,1652,7.3058
3,330,382,1617,1696,1.9415
3,1544,1583,1632,1710,0
3,24,83,1633,1695,0
3,2034,2073,1634,1686,9.9262
3,1900,1938,1644,1745,9.6599
3,195,256,1653,1884,-1.9557
3,591,627,1661,1783,2.9108
3,1101,1173,1666,1933,7.6132
3,755,788,1693,1827,5.4119
3,865,918,1702,1863,12.572
3,1264,1310,1714,1906,-3.4336
3,1528,1590,1734,1923,6.8929e-14
3,1002,1072,1736,2000,-3.5448
3,2036,2073,1726,1783,-84.289
3,325,387,1745,1873,3.1798
3,38,98,1759,1871,-9.4623
3,442,513,1778,2021,-6.3036
3,1907,1943,1787,1877,-8.3929
3,2025,2076,1797,1934,-4.1347
3,586,640,1817,2093,0
3,1756,1800,1820,1924,9.7067
3,1365,1407,1829,1878,86.532
3,763,817,1849,2040,-1.7149
3,1901,1947,1902,2003,-7.4314
3,347,397,1916,2085,5.8263
3,1779,1815,1931,1979,-83.884
3,28,64,1943,2058,-1.1935
3,1920,1950,2058,2135,2.6026
3,1379,1434,2076,2175,15.255
3,439,482,2097,2163,1.8476
3,26,76,2136,2217,-1.6135
3,29,64,2186,2279,88.603
