10,1,17.3673469388,34.9052631579,9.96875,0.468431320256,1.74927350158,3.80469247883,8.32653061224,4.82732990838,78.5491852516,13.007570469
1,0,17.2962962963,31.8058252427,9.10476190476,0.548130678677,2.00473185925,3.56345701042,7.39150943396,4.74712555187,83.8040030464,14.3251285903
101,1,15.9396551724,35.7094017094,10.9743589744,0.451128246741,1.50949765867,3.40588449687,7.62068965517,4.97847174449,85.0517210731,15.2486646584
100,0,21.5535714286,40.3818181818,13.2807017544,0.521443843266,1.81303782691,3.46183460018,7.75438596491,5.68361130403,78.8983428226,11.9128141081
102,1,13.967032967,26.4831460674,9.62222222222,0.520679741028,1.59811103169,2.92735238337,7.86021505376,3.88203859226,86.4247477216,13.2463176718
104,0,18.8865979381,35.5263157895,10.914893617,0.515886566487,1.80574349505,3.43666782868,7.58947368421,4.96499279344,82.0983598261,14.0751652162
103,1,10.7647058824,24.8941176471,7.16666666667,0.438756856854,1.5218735473,3.63106903601,7.7619047619,3.69017395379,84.4264323269,16.4388454642
106,0,14.3068181818,29.6705882353,10.7882352941,0.472031558936,1.40757365818,2.93521241395,7.9,3.90527182284,92.2439656909,15.0485302191
105,1,14.701754386,35.9824561404,10.6576576577,0.394211284486,1.32088362991,3.52071342645,8.43913043478,5.23013632199,77.2779314889,11.1627814428
109,0,12.2828282828,25.4795918367,8.28723404255,0.476387019044,1.61178948824,3.22328947856,6.60309278351,3.98751744114,79.0581397071,14.909633264
107,1,14.3707865169,29.3440860215,8.14942528736,0.495598928389,1.82244803521,3.61881442782,8.15555555556,3.53388799583,79.8205651699,11.339670825
11,0,12.7735849057,19.9603960396,7.78431372549,0.621713425973,1.61380585751,2.66904529255,6.69711538462,3.31783097062,86.9844545929,21.4036217873
108,1,14.9882352941,27.6627906977,9.89411764706,0.547771308289,1.58099159205,2.93890047473,6.73837209302,4.5075863808,73.6476645818,13.5839375464
112,0,12.7641509434,26.25,9.1619047619,0.454994316274,1.53653089358,3.19647795022,6.62857142857,4.36182756737,94.15787628,14.8593995991
110,1,10.4059405941,30.8058252427,7.82178217822,0.340742055678,1.38231517236,4.34583383257,8.75242718447,3.99562543832,100.709102732,17.4540116342
113,0,15.8446601942,27.2079207921,9.15,0.565780106806,1.78762831489,3.13034639858,8.03,3.69707542466,88.9215651741,15.6020460058
111,1,18.7547169811,40.1333333333,10.2019230769,0.456896739652,1.95334706622,4.14853881082,8.14423076923,5.31180801078,68.2102483009,11.2600961417
114,0,11.9306930693,21.9,7.46464646465,0.532054594019,1.71606704512,3.17385170548,7.4603960396,3.10118376885,95.7239335528,17.6422738341
115,1,15.0642201835,31.3302752294,9.69230769231,0.48404846168,1.59975115482,3.30730037979,9.15,3.64567157117,87.3937430062,14.5818669149
116,0,12.3611111111,27.5944055944,7.95104895105,0.422154457026,1.70242442441,3.85942796652,8.64482758621,3.7937146942,68.7796969152,15.4437408427
118,1,16.23,29.101010101,8.48979591837,0.539053634994,2.02216634783,3.69374886672,7.68367346939,4.07720170492,102.296297337,17.2050965828
117,0,29.9305555556,44.9142857143,11.8591549296,0.639131099528,2.51412225799,4.11185260688,9.75714285714,4.977522291,76.1495609199,10.052177244
12,1,20.6071428571,36.6078431373,11.2222222222,0.509337676385,1.78327378913,3.82877475972,8.875,4.95766257545,91.0697542099,12.0685235468
119,0,25.625,38.5569620253,10.5064935065,0.656294233178,2.52269826399,3.86544583705,7.36075949367,5.28231624252,85.070636877,10.1823874556
121,1,19.9651162791,38.7727272727,11.6705882353,0.516645668905,1.75502856942,3.51898179853,9.60795454545,4.51468186842,85.9100916828,14.6458613481
120,0,16.7628865979,30.6666666667,8.89361702128,0.528761561385,1.88326751374,3.43795896394,6.9587628866,4.68670822257,88.7571511986,14.0175993942
122,1,14.4555555556,28.8023255814,8.38372093023,0.520800500063,1.79389002436,3.29191088542,7.02197802198,4.40479116945,92.4330750181,14.776720053
124,0,14.4222222222,26.9090909091,9.36666666667,0.540630813243,1.62772286049,3.04095593276,7.75280898876,3.84351360073,83.0830165986,15.3205072929
123,1,20.1855670103,34.347826087,10.9204545455,0.560021827388,1.86294573694,3.17439802557,7.27368421053,4.95977332882,85.7913426871,10.950653357
125,0,12.1619047619,24.8396226415,7.5145631068,0.488807061471,1.66122447797,3.34440184408,7.98571428571,3.34250502427,92.7364568669,16.8152468861
128,1,12.7281553398,23.504950495,8.16666666667,0.520528170197,1.6913525553,3.12033714232,6.89150943396,3.85959956289,93.3386976462,16.4919725989
126,0,19.0,33.6233766234,9.82666666667,0.571501676585,2.03892877928,3.78577959261,7.96621621622,4.49317835281,84.2791792422,12.1605732457
129,1,14.9775280899,27.0227272727,8.97674418605,0.55375441611,1.93642595849,3.28697909567,4.87931034483,5.98336416851,89.5015724247,11.8031932121
127,0,12.9591836735,24.887755102,7.61458333333,0.524268689623,1.75562297169,3.49708502261,9.06632653061,3.00296217618,84.203105371,14.9078674068
131,1,13.3364485981,31.3177570093,9.80952380952,0.415620683302,1.37386639961,3.32215213132,7.29523809524,4.80824063775,73.9890649458,14.2797278734
13,0,14.6391752577,27.0947368421,9.22826086957,0.553879497643,1.81473618252,3.10909020533,8.48936170213,3.47561848181,85.5046823934,15.1311095623
132,1,15.5849056604,30.4095238095,9.74038461538,0.51543645946,1.65481122795,3.18635409341,9.88349514563,3.20698292615,72.7575321923,13.4464789413
130,0,16.6666666667,42.6020408163,12.2526315789,0.386653457153,1.42709760992,3.53781497266,9.02577319588,5.1751222257,85.2656671968,11.7244298533
133,1,20.2156862745,37.6095238095,9.72448979592,0.533886888487,2.12747226979,3.71115228411,8.1067961165,5.40392528245,83.3940230976,13.9698607194
136,0,16.0085470085,33.4545454545,11.4336283186,0.460022919788,1.50673392829,3.24550843027,10.3616071429,3.72406335474,96.1109355059,18.623416003
134,1,15.8924731183,33.2291666667,9.84444444444,0.479264984209,1.65080640424,3.3035462355,8.65591397849,3.97800023949,97.2903732071,11.4919780618
138,0,11.9622641509,21.5047619048,7.56435643564,0.54037211424,1.56864058644,2.84301552273,7.41346153846,2.99817146829,89.4908311155,15.7382380172
135,1,23.5263157895,47.9726027397,11.9726027397,0.482141922928,2.02245868626,4.15326690659,7.97333333333,6.25109336221,81.9419329672,7.93110925085
139,0,15.6666666667,33.0,8.54838709677,0.471532732502,1.81149666176,3.88169988532,7.2578125,5.57215787158,87.9303588511,11.1507327171
137,1,18.3055555556,34.3055555556,10.8591549296,0.52284092882,2.06089588898,3.7550163542,9.35294117647,3.95830642573,96.8026245466,13.9687701236
141,0,18.7368421053,35.1981981982,10.6788990826,0.521162504162,1.79122419194,3.49912288882,8.60454545455,4.42225125856,76.5435221397,13.7604546414
14,1,12.626984127,29.1111111111,10.0793650794,0.425432989962,1.28923946844,2.94025391417,8.728,3.62515966578,87.3559751162,16.7535170984
142,0,19.5841584158,34.404040404,10.3333333333,0.578697361176,1.96212794197,3.4268036086,8.85714285714,4.43934877327,90.0263999227,15.9772516305
140,1,19.9090909091,33.9642857143,11.5731707317,0.5800895122,1.8230183685,3.08400964752,8.27325581395,4.61784737758,77.2428528746,13.9127888539
144,0,17.2346938776,25.2173913043,8.82978723404,0.663592626276,2.02941218248,3.10259196269,7.203125,3.99409362322,91.3003144853,15.0953271559
143,1,14.3300970874,31.875,7.96116504854,0.443865574307,1.89556044315,4.34102300295,8.6320754717,4.75927056098,80.740124105,13.2103026344
146,0,15.4285714286,29.7415730337,10.1444444444,0.532990649533,1.61403019002,2.96945219352,8.31666666667,3.71029954073,93.7099175581,15.6073739161
145,1,18.1758241758,35.5217391304,10.2045454545,0.497207019954,1.71056766143,3.40402214619,7.86111111111,5.41138365775,76.1314646859,12.4252807459
147,0,14.0102040816,27.6732673267,8.18947368421,0.521126330225,1.79468869034,3.36901615343,7.84693877551,3.71349297673,84.0671044321,14.2760730311
148,1,21.0,48.2666666667,11.0422535211,0.411325801174,1.91565943872,4.63506624568,11.0,4.66048509636,102.555406688,10.6802627126
150,0,16.0535714286,38.5966386555,9.59649122807,0.429459059489,1.91887950523,4.21646027296,8.80603448276,5.1444117143,82.57665642,12.2308501576
149,1,13.2626262626,26.1717171717,9.45454545455,0.518023435968,1.48686471724,2.81977471053,7.94059405941,3.74676281843,88.4196508801,19.4546817634
153,0,18.5806451613,31.7,11.152173913,0.5526687489,1.64747195084,3.14371477986,7.63736263736,4.856265048,92.0226650427,14.8600825318
15,1,18.4761904762,34.7529411765,10.037037037,0.524816154782,2.00485192661,3.61813410317,7.78313253012,4.6899828121,75.9959139296,10.2989509155
157,0,12.4943820225,31.1494252874,7.88095238095,0.359753955739,1.41841236966,4.0979312747,10.7166666667,3.37153066588,98.5467249896,13.1573016098
151,1,16.5535714286,35.3245614035,9.7247706422,0.459003091542,1.69651835973,3.65133237203,6.83333333333,5.59211182854,84.2453013999,11.7259060301
16,0,15.1395348837,28.7790697674,8.86585365854,0.514408083039,1.7522927047,3.27924451073,8.28235294118,3.65471368816,91.8764862868,13.9247865959
152,1,17.5338983051,41.2051282051,10.1217391304,0.424209140251,1.79003088175,4.1448511319,9.47844827586,5.05679605423,87.9861131963,13.9558048385
160,0,16.4642857143,29.4634146341,8.6375,0.575417957838,1.87967460904,3.37088910105,6.83544303797,4.70875520144,73.5875867709,12.668639277
154,1,14.0833333333,25.9431818182,8.27058823529,0.550739932645,1.90985864585,3.26112416918,7.54545454545,3.77099467634,77.5464415666,14.8326660054
161,0,15.1171171171,32.2882882883,10.7,0.472671716516,1.50844344297,3.25551115293,8.59545454545,4.03781674812,83.957573869,15.9664315101
155,1,17.1946902655,33.4234234234,9.9375,0.491650231111,1.80040034088,3.57546054368,8.49099099099,4.27079822476,78.8253122801,15.5840060201
163,0,15.067961165,28.7821782178,7.82291666667,0.511117878683,2.01622781526,3.75169843216,7.5099009901,4.26414707055,88.0374525583,12.4392597357
156,1,18.7647058824,36.0843373494,9.63291139241,0.494410512595,1.76218698375,3.84380771432,7.9880952381,4.96037816294,66.0258149325,13.0791851842
167,0,17.1621621622,36.8,11.1467889908,0.453971086697,1.63013074717,3.4365025928,8.58108108108,5.12503351905,80.1506375403,14.805891002
158,1,21.5119047619,39.3214285714,9.91463414634,0.531362109667,2.35274263796,4.28984807858,7.92857142857,6.07800185404,83.0313292431,12.9528608015
168,0,26.6265060241,51.6071428571,12.325,0.498543524831,2.31112767273,4.38710722592,9.20987654321,6.53067205442,81.2589195391,11.2790462779
159,1,16.2577319588,30.4536082474,10.2258064516,0.512563618919,1.73356639687,3.14535179245,6.90206185567,4.99694082381,85.3002984451,14.6321232442
169,0,16.9489795918,30.3125,9.91397849462,0.548374665331,1.83875376937,3.5256962686,8.03645833333,4.18847114789,78.1098418591,14.8208934904
162,1,18.101010101,34.693877551,10.625,0.50168123703,1.72530052518,3.47700215489,8.02631578947,4.73525767718,71.0491250023,13.3861202185
17,0,16.2293577982,28.5445544554,8.52884615385,0.551357054149,1.97397981565,3.54104990428,8.1376146789,4.24101599924,85.9043075296,16.6681609438
164,1,11.6330275229,24.4259259259,8.6261682243,0.473213275627,1.44920763282,2.97994946307,7.84545454545,3.39429443779,96.4159402351,17.3905984392
172,0,16.9746835443,25.9736842105,8.84,0.64455301331,1.949467009,3.07453242048,6.66883116883,4.1552430981,84.4283114048,17.2864879299
165,1,12.8571428571,24.0693069307,7.21568627451,0.502449284989,1.81350922567,3.5704176681,7.82407407407,4.08663439899,68.8314918408,12.4262490896
173,0,21.5128205128,42.8607594937,13.3846153846,0.498755695671,1.76625699007,3.63292581026,9.1125,5.5579751037,88.6203549972,13.2227185177
166,1,17.3243243243,31.0740740741,10.5185185185,0.552036410124,1.76635623666,3.1278414196,7.71875,4.61211050695,95.9141804426,15.9734323104
177,0,15.4646464646,33.2736842105,10.1505376344,0.473715735648,1.61415041097,3.3633005778,7.915,4.64095868106,92.7905541845,11.7621521689
170,1,11.4512195122,22.8375,8.71604938272,0.478939369931,1.29404415413,2.68915234583,7.88095238095,3.1285659951,87.0518522722,14.9651425291
18,0,18.7545454545,34.1028037383,9.95327102804,0.54123674478,1.93481978569,3.69093590499,9.45833333333,4.10345176066,92.5063452231,16.3976627667
171,1,18.0138888889,42.6052631579,12.2638888889,0.433518386055,1.59629088608,3.4700814213,9.44155844156,4.52392302416,90.1863010222,12.3548480759
186,0,15.1264367816,25.5731707317,6.9512195122,0.529366777927,2.36692073877,4.09970118007,7.36046511628,3.83995881461,95.7466725287,16.2924564682
174,1,8.33720930233,17.8539325843,7.16666666667,0.470636819832,1.3298130237,2.68502260861,7.72727272727,2.37360255273,95.2429164674,21.6405994103
189,0,15.2916666667,27.5473684211,8.65217391304,0.550559290718,1.88712965114,3.33978729485,7.43298969072,3.96204898165,95.3478465551,12.5146891514
175,1,20.0873786408,35.8571428571,11.8018867925,0.569238853951,1.77485546405,3.08302842857,7.72897196262,4.86985679414,69.9329117371,10.84624952
191,0,17.1666666667,32.2346938776,8.85106382979,0.541082060831,2.00730356947,3.7041432644,5.71578947368,5.90349646956,76.5934418264,12.3646740372
176,1,19.7045454545,39.8977272727,10.1529411765,0.489034556782,2.00476922397,3.98369464113,9.80813953488,4.38821541388,74.5263281924,10.1242478441
192,0,16.9305555556,36.9315068493,8.92753623188,0.439459706977,1.85996815235,4.2235799238,8.32638888889,5.36070736914,95.5713957765,10.8070290709
178,1,11.8673469388,28.4356435644,9.74747474747,0.421567989191,1.26238284664,2.94451252737,8.15151515152,3.70567497411,110.85811299,14.4378117281
196,0,12.8846153846,24.6862745098,8.18367346939,0.515630933496,1.62198362928,3.0660094725,7.50980392157,3.57756186786,94.4459865465,15.5131712522
179,1,14.2201834862,30.8018018018,10.1682242991,0.471699728671,1.5377979701,3.22864386449,7.78181818182,4.14257235225,84.2674073689,15.1237270501
198,0,14.9238095238,30.5242718447,10.0673076923,0.479046673651,1.62943709608,3.25994153593,7.23529411765,4.81789964756,81.1937300413,12.7208906541
180,1,13.9578947368,25.1145833333,9.41052631579,0.571889410844,1.62579256454,2.91484609519,7.33505154639,3.84369629658,93.0302075604,15.8653398623
2,0,15.5842696629,29.2,7.55813953488,0.528090847513,2.06362486549,3.93771018418,9.08139534884,3.43734810119,93.6641202929,11.320058808
181,1,11.5066666667,27.8717948718,9.05263157895,0.430124731807,1.42723633672,3.2984142913,7.07692307692,4.1039682655,88.8555312958,14.3490559431
20,0,17.0555555556,31.819047619,9.56435643564,0.545899161864,1.86972113388,3.37442468555,7.40476190476,4.61896560561,82.5390401944,13.5278509065
182,1,12.7157894737,23.2631578947,8.08791208791,0.552864748383,1.67824648928,2.99523227908,6.671875,3.53159864015,74.2806205473,13.9130026446
200,0,26.5294117647,54.9651162791,16.0361445783,0.490075990284,1.89330603593,3.68335003694,13.4302325581,4.35952407671,88.8585702014,13.8337133821
183,1,11.3555555556,22.5454545455,8.91011235955,0.506991036927,1.27569015471,2.65160265963,7.02808988764,3.37526498983,82.3698994175,18.0109915899
203,0,12.5806451613,20.8314606742,7.8202247191,0.616532000434,1.65928523831,2.75588925995,6.47252747253,3.31573996746,79.8859698958,18.1982945241
184,1,9.72277227723,23.0396039604,6.29896907216,0.421749036461,1.52440690623,3.67442868243,6.83,3.86193847361,88.4736540038,14.6541905587
204,0,16.6103896104,34.3421052632,9.10666666667,0.487598297147,1.83847470314,3.79784660389,9.60897435897,3.77444872231,92.2851324626,13.2920240236
185,1,14.7692307692,29.3827160494,10.5641025641,0.530504866046,1.48237042476,2.73427715728,8.575,3.77483593156,98.3627493375,12.9988560547
205,0,10.1481481481,20.1862745098,7.59047619048,0.492684042665,1.38126035332,2.72833375659,7.69339622642,2.90858644808,83.12284902,16.3279213678
187,1,15.2840909091,26.2093023256,8.67441860465,0.579338840977,1.85080770136,3.11495187037,5.9375,4.78307909967,73.9109282504,11.4271887067
207,0,11.4725274725,23.3186813187,8.61797752809,0.508342627343,1.46521234439,2.84046341289,7.71666666667,3.40232633519,96.198034077,14.8586310427
188,1,22.6166666667,44.7288135593,12.9642857143,0.498682327558,1.78767505523,3.5422527681,8.16949152542,5.8331329823,83.862237959,14.0409549818
208,0,16.9,28.6836734694,8.44897959184,0.588149636746,2.12810619954,3.5337839603,9.63541666667,3.23413725299,86.7172972239,15.4854042933
19,1,13.4571428571,29.2169811321,10.5145631068,0.464220168271,1.32902442297,2.87689356415,9.49056603774,3.42791900514,95.6556671534,17.2136790273
209,0,15.1222222222,30.4482758621,9.47674418605,0.486404120347,1.62147353046,3.46669659064,8.58333333333,4.12028543232,90.8930730622,14.4529120573
190,1,18.9647058824,29.987804878,9.62195121951,0.622556639218,2.04577061658,3.29128171053,6.34146341463,4.98688744735,82.3122230338,12.8006881871
210,0,14.1136363636,29.1111111111,8.42696629213,0.50068543737,1.87112727319,3.59343724634,7.55,3.90635224025,84.3916423012,12.3911319117
193,1,23.4315789474,54.7216494845,14.1808510638,0.420622521325,1.75520820749,3.98728400537,10.7150537634,5.94472051549,89.3482274306,12.0601190724
211,0,17.5252525253,33.1875,9.63440860215,0.513204615165,2.01572584602,3.76239126092,9.04591836735,4.06147257974,92.2650455213,14.1247442088
194,1,15.9081632653,29.27,8.875,0.533416113787,2.05728351868,3.55086204182,8.00515463918,3.84844204844,75.2499954913,16.0051383046
212,0,15.5157894737,30.9361702128,9.17894736842,0.498048136652,1.86902135251,3.71410630852,8.99456521739,3.63886937497,88.6228361087,12.5283889867
195,1,15.1785714286,30.9385964912,8.58035714286,0.49166511475,1.81378846639,3.72904487661,8.33035714286,4.30300007034,71.9731021401,14.4080614888
215,0,15.5567010309,25.3157894737,7.95652173913,0.617451851116,2.03693941836,3.3584303705,7.19191919192,3.87368818748,77.9990303264,14.7005976246
197,1,16.9587628866,33.4583333333,9.63829787234,0.481019538966,1.79509779948,3.57135746165,8.38659793814,4.47244315437,88.6194656521,16.6718690103
218,0,14.9776119403,33.4518518519,9.54615384615,0.447025115932,1.58515701537,3.79223150552,8.62781954887,4.83278623324,90.2949175704,17.5073248704
199,1,15.3106796117,28.2095238095,9.0495049505,0.528801737559,1.7653476549,3.31506267715,7.20952380952,4.23961329734,84.5211134393,14.7014766286
22,0,14.358490566,29.3653846154,9.6213592233,0.485979071549,1.5679952103,3.28727473726,8.08878504673,3.87553291304,90.8029803833,13.5392987034
201,1,17.675,36.3544303797,13.9746835443,0.479767046499,1.29106834503,2.77694303721,8.61392405063,4.68671193933,93.5893248244,12.9944804643
223,0,17.4905660377,36.3490566038,10.0594059406,0.468058603526,1.81244800034,3.62663698299,9.3137254902,4.16786423521,80.5372354736,15.423566969
202,1,21.7176470588,38.7647058824,11.4642857143,0.54228935786,2.0863050099,3.60393796399,7.27976190476,5.23603884744,87.4205312614,9.02618512462
224,0,20.3373493976,49.3095238095,10.475,0.390973388094,1.7563927122,4.81724696684,9.78571428571,5.58566060659,93.548233314,10.6589519297
206,1,14.3391304348,27.7192982456,9.24324324324,0.492639235066,1.59455040409,3.07895773433,7.61946902655,3.87982792788,85.6987621443,14.4620751693
225,0,16.7113402062,33.824742268,8.74193548387,0.508766670478,2.06069576806,3.96737344278,9.05729166667,3.78313224172,90.9013070282,13.1680914884
21,1,13.8191489362,26.8369565217,8.57608695652,0.497897742302,1.63410549294,3.34343056751,8.0652173913,3.92659759259,100.545298368,12.7011665538
227,0,15.8796296296,33.3394495413,9.83018867925,0.482498540159,1.71965512572,3.6041092685,8.53181818182,4.37302820957,96.607351507,14.9071719932
213,1,24.4886363636,41.8823529412,11.4523809524,0.565846102164,2.22816094562,3.82198272901,9.08139534884,5.29474157956,79.8747264611,11.7282568252
228,0,11.02,24.3137254902,7.73267326733,0.48676462764,1.56309099206,3.33528010592,7.85643564356,3.60160919457,87.2381756545,17.4209993814
214,1,17.7592592593,39.0373831776,11.5922330097,0.421057430739,1.46498058718,3.53640793018,8.43925233645,4.88582400486,105.438155393,16.9910726776
23,0,14.9081632653,25.7373737374,8.28421052632,0.580930844176,1.94735910068,3.33886550879,7.27604166667,3.72358194787,89.2285615435,12.9870119572
216,1,15.99,31.58,9.62105263158,0.518125056017,1.77237067826,3.34749738392,7.73958333333,4.15010768932,83.6335226202,14.1693559124
230,0,12.314516129,29.0081300813,8.15573770492,0.416045317134,1.5026177304,3.65364071221,8.94047619048,3.80761001843,82.9208939049,15.4311249655
